"data.dwc:occurrenceStatus","reps"
"present",6099147
"complet",69620
"incomplet",40311
"in",173
"specimen",170
"loan",94
"house",87
"collection",83
"synoptic",82
"for",74
"exhibit",72
"and",70
"the",68
"2011",49
"prepared",47
"black",46
"diorama",46
"installed",46
"mesa",46
"may",45
"from",44
"collections",40
"removed",40
"to",40
"on",35
"february",34
"gallery",31
"orientation",31
"university",30
"2009",29
"loaned",26
"zo",26
"state",24
"dr",22
"dna",20
"extraction",20
"pad",20
"toe",20
"2011.2",18
"conservation",18
"ecology",18
"genetic",18
"kansas",18
"ksu",18
"lab",18
"molecular",18
"samantha",18
"wisely",18
"2000",8
"april",8
"of",7
"were",7
"2006.1",6
"destructively",6
"feathers",6
"june",6
"louisiana",6
"marie",6
"perkins",6
"sampled",6
"2002",5
"march",5
"missing",5
"number",5
"2",4
"2015",4
"a",4
"absent",4
"catalog",4
"deaccessioned",4
"not",4
"record",4
"3",3
"18",3
"25",3
"as",3
"at",3
"by",3
"is",3
"museum",3
"only",3
"returned",3
"room",3
"skin",3
"this",3
"9",2
"19",2
"24",2
"1976",2
"2003",2
"2004",2
"2005",2
"2012",2
"10896",2
"10897",2
"2014.2",2
"airport",2
"assigned",2
"available",2
"biology",2
"bonaventure",2
"contents",2
"created",2
"d",2
"day",2
"department",2
"destructive",2
"discovery",2
"do",2
"eaton",2
"exchange",2
"exchanged",2
"florida",2
"fluid",2
"gifted",2
"history",2
"international",2
"kimball",2
"m",2
"n",2
"natural",2
"new",2
"november",2
"numerical",2
"o",2
"or",2
"originally",2
"placeholder",2
"preserved",2
"rebecca",2
"rodgers",2
"s",2
"sampling",2
"specimens",2
"st",2
"stomach",2
"w",2
"will",2
"without",2
"york",2
"5",1
"17",1
"27",1
"28",1
"30",1
"191",1
"515",1
"1942",1
"1967",1
"1991",1
"1999",1
"2001",1
"7961",1
"10426",1
"35307",1
"52678",1
"135911",1
"00800",1
"02639",1
"04941",1
"above",1
"adult",1
"aires",1
"also",1
"art",1
"august",1
"back",1
"band",1
"banded",1
"biological",1
"box",1
"buenos",1
"but",1
"byre",1
"c",1
"card",1
"carnegie",1
"cataloged",1
"cm",1
"colections",1
"cooksey's",1
"cornell",1
"discarded",1
"duplicate",1
"e4960",1
"egg",1
"endangered",1
"f",1
"file",1
"five",1
"h",1
"inventory",1
"it",1
"july",1
"least",1
"mayr",1
"nestlings",1
"nighswonger",1
"norman",1
"ok",1
"oklahoma",1
"old",1
"one",1
"paleontology",1
"paul",1
"peabody",1
"prior",1
"project",1
"prum",1
"red",1
"richard",1
"same",1
"scanning",1
"seam",1
"see",1
"separately",1
"skeleton",1
"skull",1
"species",1
"station",1
"stoop",1
"taxidermist",1
"teaching",1
"traded",1
"v",1
"vertebrate",1
"vertebrates",1
"was",1
"when",1
"wing",1
"x",1
"yale",1
"year",1
