"allolectotype",1
"allotype",2445
"allotype|holotype",1
"allotype|lectotype",2
"allotype|paratype",57
"cotype",1202
"cotype|lectotype",1
"cotype|paralectotype",3
"cotype|paratype",6
"cotype|type",2
"epitype",11
"hapantotype",138
"holotype",51283
"holotype|allotype",74
"holotype|allotype|paratype",3
"holotype|cotype",2
"holotype|isotype",1
"holotype|lectotype",7
"holotype|neotype",2
"holotype|paratype",101
"holotype|paratype|type",1
"holotype|syntype",58
"holotype|syntype|allotype",1
"holotype|syntype|lectotype",3
"holotype|syntype|paralectotype",1
"holotype|type",11
"isolectotype",4334
"isoneotype",170
"isoparatype",32
"isosyntype",1075
"isotype",26182
"isotype|lectotype",1
"lectotype",3962
"lectotype|paralectotype",18
"lectotype|syntype",5
"lectotype|syntype|paralectotype",1
"lectotype|type",5
"lectotype|type|syntype",1
"neotype",489
"neotype|holotype",1
"neotype|paratype",1
"neotype|syntype|lectotype",1
"paralectotype",4596
"paralectotype|paratype",19
"paralectotype|syntype",32
"paralectotype|type",6
"paralectotype|type|paratype",1
"paraneotype",23
"paratype",143672
"paratype|allotype",548
"paratype|cotype",2
"paratype|holotype",43
"paratype|paralectotype",5
"paratype|syntype",9
"paratype|syntype|paralectotype",1
"paratype|topotype",2
"paratype|type",7
"syntype",21789
"syntype|allotype",8
"syntype|allotype|paratype",1
"syntype|cotype",4
"syntype|holotype",8
"syntype|holotype|lectotype",1
"syntype|holotype|paratype",1
"syntype|lectotype",69
"syntype|lectotype|holotype",1
"syntype|lectotype|neotype",1
"syntype|lectotype|paralectotype",8
"syntype|lectotype|type",1
"syntype|paralectotype",108
"syntype|paralectotype|type",1
"syntype|paratype",67
"syntype|type",26
"topotype",192
"topotype|paratype",1
"type",10830
"type|cotype",1
"type|holotype",11
"type|holotype|lectotype",2
"type|lectotype",19
"type|lectotype|paralectotype",2
"type|paralectotype",8
"type|paratype",4
"type|syntype",25
"type|syntype|lectotype",2
"type|syntype|paralectotype",4
